,id,normalize
4927,1183173311917899776,um saco de bosta 
4928,1183168614595203074, “é importante que não importa como reajam você fique calmo não pode perder a cabeça”— stranger things
4929,1182753787863109632,amo demais esse neném 😍 
4930,1182641108003819520, esse vídeo passou pela minha timeline e tive que vim compartilhar com vocês essa diversão de mão dupla 🎥 
4931,1182431753954385922, véi k
4932,1182430873452462080, amo 
4933,1182356901679583232, e esse doguinho que adora colocar a língua para fora 
4934,1182351839213293568,clara me negando um pedaço de frango por isso é obesa 😩
4935,795131810229395456,  não não não não aceito que vc seja funkeira
4936,780090586070126592,truco
4937,779810533222547456,com meus primos em casa me sinto tão normal
4938,777713229187411969,gente que iss
4939,20790131786,trabalhando no meio antrópico rsrsrsrsrsrs
4940,1183192388006756359,poxa q solidao
4941,1183190212031209472, 2019 foi o ano que eu me dei conta do quanto eu preciso de mim sinto muito e me peço desculpas por ter demorado tanto tem…
4942,1183189639055712258,k eu 
4943,1183189538186944513, realidade stefani falou q o léo beijava mal e quer beijar ele dnv e n consegue aceitar q ele não quer lk …
4944,1183189441919229953, no meu aniversário fui sozinha no shoping foi assustador no início dps de um tempo eu já tava falando sozinha me acha…
4945,1183188844050599936,vemk q eu tiro essa carencia b
4946,1183186984006754304,kjk 
4947,1183186884413083648,e ta esperando oq p voltar
4948,1183183017910648838, ⠀ ⠀entao vai se foder vc e seu rostinho lindo⠀
4949,1183181994701836289, de nada mo
4950,1183181381884698624,vc é muito linda sim e só importa a minha opinião
4951,1183181056171806720, tenho cara de lesada
4952,1183180112151363584,hj a lua ta linda so perde pra voce b
4953,1183179840259837953, concordo 
4954,1183179407617335296,k me beija logo porra
4955,1183178427647643653,tentando ser lindafalhei miseravelmente 
4956,1183203966924005377,quão baixo desce o macho
4957,1183202842275909634,ana carolina é flagrada rolando a escada depois de comer 3 pedaços de piza 
4958,1183202600855986176, me i have some iner demons i ned to workoutalso me and my demons 
4959,1183194867511517184,olhei p a possibilidade de ser gostosa e falei fodase
4960,1183167625456771072, nossa mano vc n tem nocao o odio q eu tenho dessa doida
4961,1183166789057945601, nudes vc que lute pra ver minha bunda ao vivo
4962,1183162859200679936,essa mulher se supera a cada dia na quantidade de merda q fala 
4963,1183144732681277440, deus é tipo ariana grande e taylor swift o cara é gente boa mas o fandom pqp podre
4964,1183143394807123969, ce viu 🤩
4965,1183124098463010817, é horrível ter autoestima baixa e ser insegura porque tu vive num dilema eu gosto muito dessa pessoa mas eu sou mesmo a…
4966,1183114229563432962, 🙃
4967,1183114028694065152, meu deus parece a natalia na 1 ft 
4968,1183112988221497344, q b mais fofa
4969,1183112850409164803,não perco uma oportunidade de postar ft de qnd eu era b 
4970,1183105333897682944, bom feriado amados aproveitem a cidade que não tem nada pra fazer
4971,1183094471321370627, então né
4972,1183075579735805959, como que eu vou dizer pra ela que eu gosto do seu cheiro da cor do seu cabeloque ela faz minha pupila dilatar eu quero…
4973,1181973213284311042,only god knows when wil syria war stop god take the whel 
4974,1181050008772206592,have a beautiful monday 
4975,1170441854384578560,hapy saturday bestsy 
4976,1169626239692431360, helo
4977,1169228194987302915,  와우
4978,1168715661847224320, 예 dal을 듣고 행복합니다
4979,1168273625855746053, helo prety the agent can help you okay
4980,1182988726152118273, 🤪😅
4981,1182471515037679616, urgente “eua rejeitam proposta de entrada do brasil na ocde após endossála publicamente” parabéns hein 
4982,1183103856537997312, circo dos horrores k não sei de onde peste sai esse povo doido k
4983,1183101053283246086, massa esse é meu eterno presidente lulalivre
4984,1179787015807746048, você é o cara
4985,1178691056600322051, lula livre
4986,1177310439128084480, dudu feke news k kd o queiroz lk
4987,1171455897047977987, você é melhor como tonho da lua k
4988,1169773464770641920, eu não
4989,1169544085323079680, verdade taja preta total
4990,1166894748222873601, falto flavinho k
4991,1166532362714456064, kimcatapeidinho
4992,1162821716504129536, kd a rutinha k
4993,1162285226116055040, kimcatabeidim
4994,1170789842080452610, bravo bravo
4995,1157764725930975233, a partir de 1930 muito influenciado pelos estados unidos o brasil começou a reprimir o uso de maconha e a associála ao…
4996,1145440906713149454,canalhas 
4997,1143930043380523009, vejo como dramático o que está acontecendo no brasil” afirma merkel chanceler federal alemã se diz preocupada com questão…
4998,1143862790836432902, minha dor é perceberque apesar de termosfeito tudo o que fizemosainda somos os mesmose vivemos como os nossos pais…
4999,1141522867475144704, hoje na cj lembrei o ministro moro da oportunidade que ele teve de ficar na história como principal personagem do combat…
5000,1141521530192613377, não há um só país no mundo democrático em que os jornalistas entreguem seu material jornalístico à polícia ou aos tribuna…
5001,1141521445480255488, o senado aprovou projeto de autoria do senador randolfe rodrigues redeap que anulou o decreto de armas do presidente ja…
5002,1141521078570954753, não venham com papinho de que não sabemos se as msgs são verdadeirastoda a conduta do moro mostra que ele as aceita…
5003,1140345669145772032, se ele moro não vê nada demais no conteúdo dessa conversa eu discordo vai muito além de uma simples atuação proces…
5004,1140266343524110336, zorra total 👇 
5005,1139128742092136448,  foi ontem no jogo do flamengo com em brasilia  seus assessores espalharam vídeos na imprensa most…
5006,1138525518360449024, ex pm mata mulher filho e se mata pai mata namorado da filha e os pais dele alguém que matou um bandido que invadiu sua…
5007,1138072549399629824, ⚡as mensagens secretas da lava jato
5008,1137400734775951361, depois de três anos mergulhada nesse filme não podia estar mais feliz com a repercussão do nosso trailer me senti de mão…
5009,1137021375833661440, não diga jair bolsonaro diga simplesmente o pior da história
5010,1183040431279476736,mulheres como a e me ensinam todos os dias que machismo é coisa de mentalidade pequena e atrasada elas são uma inspiração diária
5011,1182544311684096000, cabelin na régua
5012,1182152009912336384, tá bonito moço o bolo também
5013,1182142848113823745, entrou para o seleto grupo encabeçado pela pablo vitar  daqueles que foram longe de mais sic 
5014,1182089753631612928, doutrinadores do diabodormi por alguma horas e acordei na santa inquisição
5015,1181991445064011783, analisando o tik tok e mostrando o perigo da falta de vacinação 
5016,1181985059626246146,chame de normalizar chame de romantizar chame do que quiser supervalorizar a tristeza não é saudável
5017,1181006603203596288,a abordando no o grande problema das redes sociais a segurança que as pessoas sentem ao projetar no outro suas inseguranças e problemas escondidas no anonimato da internet comportamento tóxico e perigoso
5018,1180341931387363328,o de 72 principalmente os episódios com o pé de pano 
5019,1179618809205932032, o que tem vontade de estudar com o perdão da curiosidade
5020,1179285122018881536, você é um anjo por decidir compartilhar sua sensibilidade sua empatia e ajudar pessoas por pior que esteja a sua vida nunca se esqueça disso
5021,1179270481876340736, elis regina frank sinatra ela fitzgerald
5022,1179223910790946816, sem dúvida e quem dera se a má habilidade para votar fosse só no the voice
5023,1179214642788352000,the voice sendo mais uma prova de que o brasileiro não sabe votar em absolutamente nada
5024,1179129428137463817, nicki moretonilce minaj
5025,1170366870765088769, precisamos urgentemente de um áudio do neto pra acordar a galera kporque tá difícil
5026,1170366508834463744, carile encerra a chance de título corrigindo teimosia de carile encerra chance de título
5027,1153129073528512515, parece mais um volante em campo que um meia ajuda a marcação mas não tem grande aproximação com o ataque
5028,1153128634774958080, sendo que o lado esquerdo vem fraco não seria um momento de usar a criatividade já que o lateral tem dificuldade porque não tentar 3 zagueiros liberando mais o fagner pela direita e utilizando algum dos 3 mil volantes pelo lado esquerdo
5029,1153079264813768704, carile elogia várias jogadores nas entrevistas mas não demonstra o mesmo no quesito oportunidades ele como treinador deveria utilizar essas opções que vem ganhando nos treinamentos e utilizar para ter variações de jogo coisa que este time engessado nao demonstra
5030,1151520613355479040, sornoza e araos de meias centrais e ralf como primeiro volante poderia ser uma alternativa para manter a pegada na marcação e ter uma boa criação no 4141 uma pena seria tirar urso do time mas poderia aumentar o poder ofensivo
5031,1182654002149896196,evitem shopings 
5032,1181900856888877057,associação das mulheres agoniadas demais
5033,1181655161183379456, mas faz um tempo bom já
5034,1181329819839188993, não tem saúde mental que resista ao transporte público 
5035,1181327211552497665, espero que sim
5036,1181306443796029440,menine que sono no dia de hoje
5037,1181300020538216448, kk
5038,1180674236215627777,nossa melhor foto de 2019 
5039,1180443504566255616, deixou gravando no vhs
5040,1180288674442993664,não tô vendo iron maiden com o monero 
5041,1179877211647696902, me conta depois de contar a ela
5042,1179506348742103045, esse lance de falar de cuidado de pele como um momento para si não cola para mim de todas as coisas que alguém pode fazer…
5043,1179504063672659968, poxa nem sabia que queria estar em penedo
5044,1179450925523619841,meu medo é perder a capacidade de sentir vergonha vendo uma coisa dessa 
5045,1179406791131746304, mas pode ser eu também hahahah
5046,1179343642789588993,a mensagem de erro do na web é o que eu gostaria de ouvir da vida 
5047,1179343576825774080,3 os surreais filho salvou minha vida e não gasta com filho sustenta a indústria de antidepressivos vai lá ter filho achando que é fluoxetina que vai dar super certo pra criança crescer com a responsabilidade de salvar alguém
5048,1182793724889358337, simone de beauvoir basta uma crise política econômica ou religiosa para que os direitos políticos das mulheres sejam ques…
5049,1182221542425530368, se o neymar carregou o brasil nas costas carregou pro lado errado pq perdeu as copa tudo
5050,1182096686451249153, preparado pra dar pt 
5051,1181632724819419136, anita nunca fez funk 150bpm desde o início da carreira ela faz funk pop esse lugar era pra ser do renan ela nem sequer…
5052,1181288452467216385, dicas de redação enem 2019introdução atenção boiolas após ler em meu face deus me reveloucitações bíblia olav…
5053,1180930332348047363, preservar valores cristãos disse o cara divorciado que é a favor da tortura e tá longe de ter qualquer tipo de amor…
5054,1180864380029882369, silvio santos aconservadores 
5055,1180844484587921409, mas a gente precisa flexibilizar a clto patrão sofre mt 
5056,1180589502684811264, o richard rasmussen é o retrato perfeito do ambientalismo especista critica o veganismo com informações falsas e precon…
5057,1180451261314949122, olha a gravidade disso já tem mais de uma semana e ninguém sabe exatamente de onde vem também não tenho visto o assu…
5058,1179178197830770689, imagina aqui comigo rapidão um negóciorey you failed emperor im a jedi like them before meaparecendo como force g…
5059,1178077152081788928, repasse o avião e terá a aprovação 
5060,1178076654901563392, impacto cultural █ 　 █　 █　 █…
5061,1177985316277370882, “o que aconteceria com john lenon se estivesse armado” 
5062,1177745249357185024, a jade picon é bonita ela só perde pra garota que está lendo isso 
5063,1183188091483373568, em vídeo exclusivo nossa editora bruna de lara conversou com a silvia federici autora de ‘calibã e a bruxa’ a histor…
5064,1183187813765996544, dia das crianças e os pais abandonando os filhos só porque são feios 🤧 
5065,1183180753586348032, dom orlando afirma que a direita é injusta e violenta durante missa na basílica de aparecida e choca a bruxa do coven…
5066,1183097572396818432, oh my god eu vejo tantos peixinhos 
5067,1183097465211424771, “nossa vc surta do nada”ah entendi vc quer q eu avise antes ne oh vou surtar em prepara ai
5068,1183095611660345344, o sistema da dívida é insustentável esse colapso já está previsto para o brasil também por isso o mercado já criou outr…
5069,1183060449698439173, “o moro não terá coragem de ser candidato à presidência da república e se for não ganha ele não tem proposta para n…
5070,1183029673414053889, é urgente corrigir os estragos dessa turma do mathiness economistas baseados em modelos matemáticos sem comprovação al…
5071,1183024640991682560, vídeo sexo por notas câmeras escondidas expõem professores assediadores na nigéria e em gana 
5072,1182772830246715392, por mariele quero justiça não aceitamos deputado de milícia orgulho dessa juventude que pôs pra correr deputados u…
5073,1182743831441219585, essa linda doguinha acabou de ser resgatada está muito debilitada tem problemas de pele e medo de humanos e outros anima…
5074,1183162388213841920, confirmado 👍
5075,1183102259472805895, não era aquela q não teve almoço hoje 😭
5076,1183065020332150791, 🤗💫
5077,1183062513568636928,dia13nasruas a multidão vai bater o martelo da ordem e da justiça lulalivreja
5078,1183039468929982464, porque pessoas se tornam tão pequenas  o mundo da voltas
5079,1183022146571919360,milhões de crianças hoje não tem nada a comemorar 😭
5080,1183021677439000581, não esqueça q muitas não tem o q comer e muito menos comemorar 
5081,1183015507626287104, 🤜🤛✊
5082,1183015295830630402,o gado nos prometam mudanças  esperava a evolução da espécie  não para pior 
5083,1182831143739166722, 💸💰
5084,1182830520805347328, 🥰🤗
5085,1182829726056009728, 😍
5086,1182828985140555776, 😂prometo q não enforco mais ninguém 😆
5087,1182828695666548736, 😜
5088,1182828508449521664,depois do recesso branco  
5089,1182820814279839744,aleluia👏
5090,1182386812238610439, ô gente vocês contam ou eu conto 
5091,1182100050677305345, impeachmentdachapabolsonarourgente
5092,1181885176067936257, frota promete entrar ajoelhado na câmara se bolsonaro e seus filhos ‘milicianos’ deixarem psl 
5093,1181885095369682944, não bastasse aprovar uma reforma que retira direitos de muitos para ampliar privilégios de poucos o governo ataca outr…
5094,1181885029028421632, gente que tal fazem uma vacona viual para contratar o povo do equador para derubar o governo bolsonaro
5095,1181884968978571264, paulistanos compas todos domingo na paulista 140h 
5096,1181740056228311040, eu também tenho a mesma opinião
5097,1181736235708104704, excelente artigo do nassif revela como moro é como bolsonaro e witzel “denúncias são pesadas introdução de objetos n…
5098,1181735537868251137, 🍊🔥🍊🔥🍊🔥🍊🔥o laranjal está pegando fogoala do psl detona bolsonaro e lembra até do escândalo queirozo brasil não…
5099,1181735494109061122, feliz dia do nordestino só pra quem não votou no bolsonaro
5100,1181734837012402176, notícias do planalto 😂alto comando do exército em reunião de emergênciabolsonaro ordenou concentração de tropas na fron…
5101,1181693376019812352, moro atropelou a lei fazendo lob em prol de uma lei que nem foi votada ainda porque não nos surprende …
5102,1181319519744266245, só pq a vaza jato está chegando perto de você escória da sociedade
5103,1181291704642674693, e o jatinho do veio da havan
5104,1183082662241681409, il popolo curdo opresso da secoli perché senza patria una dele etnie più numerose del medio oriente massacrata da seco…
5105,1183081516190126080, gentile presidente del consiglio l’olanda la norvegia la finlandia e finanche la germania hano deciso d…
5106,1181653368596566018, ringrazio agenti dela polizia di stato e inquirenti per indagini che hano portato alarresto di 3 persone definite le…
5107,1180465209426812929, morto un mateo ne rispunta sempre unaltro che gioca a superarlo in sparate e intanto studia da berluschino sai la n…
5108,1180465134872993798, meglio elezioni che subire guerriglia liberista di renzi propone di tagliare risorse a sanità e comuni per ridurre cun…
5109,1179003928572256256, marzaboto75 ani ani fa l’ecidio nazista 26 bambini tra le 75 vitimela sindaca punta il dito contro la ris…
5110,1177325204097372180, “comunismo e nazismo due fenomeni inconciliabili e oposti”questo il giudizio lapidario di alcide de gasperi padre…
5111,1176807538735624192,scelta su cui non ho assolutamente niente da dire se in questo paese ci fosse un po di serietà si sarebe dovuta dimetere dal parlamento visto che i voti con cui è stata eleta sono per la lista e non per lei boldrini pd 
5112,1176609181786394626, iononstoconlauragrande solievo per il trapasso di nel pdnon dimentico la sua faziosa presidenza de…
5113,1176577755166777344, insoportabile ipocrisia e conformismo intorno e ai “nostri ragazi” strike4climate fridaysforfuture d…
5114,1177574134244675585, meus sentimentos 📿🙏🏼
5115,1156316975716605952, na verdade bolsonaro editou o vídeo mas vc pode ver a notícia sem cortes aqui…
5116,1155221150852624385, aqui no brasil e difícil pq parece q não estão comprendendo o q tá acontecendo 🤔
5117,1153964085060546560, os supostos hackers que teriam invadido o celular de sérgio moro e deltan dalagnol não eram russos pagos com criptomoed…
5118,1153963244714938369, pensei o mesmo não barrou mesmo mas deputados como o senhor preferiram o impeachment
5119,1152562584215785477, orgulhodesernordestino
5120,1151795239696457731, eu perguntei a um petista quando você virou petista no governo lula ou no governo dilmae ele respondeu nunca fu…
5121,1147109924142571520, papa francisco aos juizes rezemos para que todos aqueles que administram a justiça atuem com integridade para que a i…
5122,1146960360106287104, o secretário hérbert buenos aires participou na manhã desta segundafeira0106 da assinatura do pacto institucional pelo…
5123,1146895922867187712, tou fora
5124,1146895519157018630, lula livre
5125,1146598647016148992, cont que sentiu na pele a oposição da ala mais conservadora dos democratascristãos médica de formação e renomada defens…
5126,1146598634999418880, aliada de angela merkel apontada algumas vezes como sua possível sucessora ao longo destes anos a ministra da defesa ursu…
5127,1143678122337943554, a deputada carla zambeli do psl desafiou a mostrar os áudios de e cia e acabou passando vergonha…
5128,1183159036134543365,viva nossa senhora aparecidamãe negra pobre trabalhadora da periferia dia13nasruas nossasenhoraaparecida 
5129,1182898534871384065,ralf se envolve em um acidente e eu só consigo imaginar isso 
5130,1182751883154395136, obrigado 😊💛😘
5131,1182275332222656512,segundo a agência lupa em meia hora bolsonaro contou 6 mentiras na onu bolsonaro não vai à missa em homenagem à irmã dulce que será na bahia e também não vai à cerimônia de canonização da beata em roma o diabo é o pai da mentira jo 8 4a conclusão é de vocês
5132,1181711300247855106, boa noite
5133,1180965587561979904,goleiro bruno tem direito à ressocializaçãoisso é legal pela leimas há um problema moral em reintegrálo ao futebolfutebol é lugar de fair play de bons exemplos à juventudenum país que é o 5° do mundo com maior número de feminicídio que mensagem esse time quer passar 
5134,1180679193639751680,cadê os fundamentalistas que criticam a ideologia de gênero fazendo barulho diante dessa apologia à pedofilia agora 
5135,1180672393121079297,anitanorockinrio blackeyedpeasnomultishow agora a porra ficou seria 😍💛 
5136,1180269898431373315, o lance do ano no voleibol mundial que pontaço do 🇧🇷 valeu alan e 🏐👍🏻👊🏻 vol…
5137,1180052694830108673, voleinosporttv manda um abraço pro meu pai antonio borora de rio brilhante mato grosso do sul obrigado 💛😊👍🏐
5138,1183167756813946881, por favor comparte este video ¡que el mundo sepa lo que está sucediendo en ecuadormuertecruzadaya yotambiensoyzanga…
5139,1183167669501153280, acho bacana você ainda acreditar na polícia federal espero ter essa esperança mais uma vez
5140,1183109904812466178, rapaz capaz de nem encerrar esse mandato
5141,1182725744608337920, 576 diasquem mandou matar marielee por quê
5142,1182477070963806208, esse governo vai ruir é só questão de tempo ou vc acha q vamos engolir esse miliciano tic tac
5143,1182466006415040512, eu não suporto evangelicos
5144,1182465540843028482, crente eh definitivamente a raça mais bocó q existe tem nem como 
5145,1182465222738694145, 😍 
5146,1182437146151571456, ícone ♥
5147,1182397948531040262, 50 milhões do fundo eleitoral seguram bolsonaro no psl
5148,1182393036631883776, somos governados por uma turma de 4ª serie  oficial
5149,1182391968825036808, lexa vc é melhor do q isso nao vale a pena aceitar os caprichos da anita sabemos o historico dela de brigar com todo mundo de seus feats 
5150,1182390793346174978, iae presidente safado cade o trump
5151,1182981603523551238, bloqueia vai fazer bem pra você🤓 ótimo sábado
5152,1182980752557957120, acredito que foi o antipetismo fomentado pela grande mídia o grande responsável
5153,1182977212481449985,lista13🚩1210 justicaparaluladia13 feliz diacrianças
5154,1182973018622042113,12 de outubro dia das crianças dia da padroeira do brasil eu e joão nas fotos tinhamos uma certa semelhança agora ele está a cópia da mamãe te amo meu anjo azul💙diadascrianças autismoinfantil… 
5155,1182968778981871622,esquerdistasseguemesquerdistasvamos atualizar a lista dos seguidores
5156,1182968412005376001, obrigado estamos juntos
5157,1182889451481194496,será que o psl vai abria a caixa preta da campanha do bozo eu quero ver a treta
5158,1182888668085850112, babá que ganha 14 paus cês tão comendo essa pilha é
5159,1182845082032099330, e expor a babá que precisa trabalhar mais de um ano pra juntar a mesma grana do tênis
5160,1182844788015542272, princesa então
5161,1182844074509918213, 🤣 
5162,1182843372798709760, pois é eu não sabia até ver um vídeo dele constrangendo a babá do filho demonstrando o quanto o nosso país é desigual
5163,1182842526287454208, caramba o povo tá ruim de referência hei🤣
5164,1182841292138659841, e ficou famoso
5165,1182724690290368518, throwing it way back to 203athletico 4  1 flamengogoals by ilan and adriano gabiruwhat a pass by 
5166,1182684040434012160,é sexta e twet com mc gorila ta garantido ✅ 
5167,1182376240830996483, opa
5168,1182372382222274560, arruma uma blusa monique a noite vento  frio aí em itaquera é complicado hahah
5169,1182360968120156162, loking for blody laughoutloud morality play with subtitles have we got a russian film for you …
5170,1182305615311511553, empata com senegal 
5171,1182305433677176832,el comandante 
5172,1182298047251931137, whatamoment 
5173,1182111403370586112, apoiado
5174,1182045181882839040, melhor que “en topida”
5175,1182030439910957056, tá completamente perdoado por mim
5176,1182026930721345537, senhores estou honrado em fazer parte do soutoverso 
5177,1181928302241603584,bom dia 
5178,1181913661377568769, da série “meua migo” agora temos “o meu filho”
5179,1182654931939008516, náutico foi campeão em cima doseu filhinho 😀
5180,1182654542162382849, o náutico foi campeão em cima do filho dele😁
5181,1182090359595241474, especial porque sempre será o primeiro da história do clube🇦🇹🐭🏆⚽️🇦🇹 
5182,1178687561566474240, vão procurar o stjd pelo pênalti não marcado a favor do remo
5183,1178156302494769154, por que não criaram tanto polêmica quando o filho do bozo queria fechar o stf com um soldado e um cabo
5184,1178154684919496705, o bozo voltou ao seu mundo de só falar merda
5185,1178154037801295872, resumindo
5186,1178153952187211776, tragédia grega janot não matou e suicidouse
5187,1175265124371914753, o náutico ganha todasna próxima vez vamos colocar o time feminino pra vê se papão ganha uma
5188,1175219644191453184, o nome agora é gargalhadadosaflitos
5189,1175216681016352768, é bom pq paga honorários advocatícios sucumbenciais aos adv do timba
5190,1175216182728757248, recorre à justiça comum os advogados do náutico estão querendo receber honorários advocatícios sucumbenciais
5191,1175215767983407111, gargalhadadosaflitosna próxima vez o náutico vai colocar o time feminino pra jogar ps vamos apostar dou um empate ainda
5192,1175095085110878208, faça o sinal do c
5193,1173004384810217472, é oficial o acaba de lançar seu trigésimo aplicativo
5194,1171756831854792705, estão frenéticos demais ainda vão com calma ano que vem tem dazn novamente
5195,1171756550828056576, eu disse era melhor ficar assistindo pelo dazn por sinal renovem a assinatura para série c de 2020
5196,1137831974356344834, que estreia que espetáculo que orgulho da seleçãofeminina e a música que a cristiane vai pedir hein que venha a au…
5197,1130927069439954944, figueiredo centeno
5198,1124859489239404544,apenas 5 meses e só piora cadê o país lindo
5199,1121129907780763651, vitória lgbt 🏳️‍🌈o stf acaba de suspender decisão que permitia a cura gay mantendo assim íntegra e eficaz a resolução c…
5200,1101610723921281025, o carnaval já começou então é sempre bom lembrar respeito em primeiro lugar para bom entendedor uma palavra basta…
5201,1097305351999971328, às minhas amigas meninas feministas femininas de esquerda de resistência aqui vai uma marchinha …
5202,1080407930468470784,começo da espera pelo brasil prometido ah como espero ✊🏼💪🏽🌹
5203,1075906006935322624, joênia wapichana eleita deputada federal se junta a mandela e malala com principal prêmio de direitos humanos da onu…
5204,1067969720740192256, é o apoio da família e dos amigos que dá ao paciente com câncer a coragem e a esperança para seguir o tratamento o medo não…
5205,1058835466328461312, gente pra nos aporrinhar trazer problemas e aborrecimentos não falta mas pra trazer uma bandejinha com pão de queijo q…
5206,1056914461280387072, tirem um minuto para lamentar ou tirem até mesmo o resto do dia amanhã estaremos de cabeça erguida novamente continuando n…
5207,1056861239706558464,“a vida é feita de coragem” ☝🏼✊🏼❤️
5208,1049427167195648000, não aguentava mais ser mandado p cuba e venezuela finalmente estão me mandando para o lugar q amo e tenho ligações afetivas…
5209,1041156768775192576, hackearam o grupo mulheres contra bolso mudaram o nome e tiraram as administradoras 😡imagina se esse cara é eleito…
5210,1038943852793655301,bauman  karnal caféfilosófico tvcultura
5211,985467686846128128, cláudio brito fala sobre incêndios nos presídios do rs em 2018 
5212,985090683995385856, acordei cedo em pleno sábado  tem tag da detremurasabadodetremurasdv 
5213,982650189453414400,“podem matar uma duas três rosas mas não podem deter a primavera”ossonhosnãopodemseraprisionados
5214,1183058729778008064, após meses de debates internos o governador eduardo leite apresentou um pacote de mudanças na carreira dos servidores a pro…
5215,1183058258036219904, o grande que hoje faz a melhor cobertura sobre política externa brasileira narra em detalhes como a guinada di…
5216,1182740352018669569,importante reportagem do itamar mostrando que o sul do brasil é a região mais afetada da américa do sul pelo aquecimento global por ficar em uma zona de choque de massas de ar quente e massas de ar polar 
5217,1182738413834981376,como o rs conseguiu derrubar os principais indicadores de criminalidade em setembro 
5218,1182613745949925377, brigado cris
5219,1182608447218634753, não é para fazer política no meio de peças diz presidente da caixa cultural 
5220,1182414651612684288,🙌🏻🙌🏻 
5221,1182309402692464641,bakhtin o homem citado um milhão de vezes na minha pós em literatura 
5222,1182300547740774400,bolsonaro intensifica ataque ao maior jornal do brasil 
5223,1182252711724699648, publicação atribui a bolsonaro sucesso em índices de segurança com dados fora de contexto
5224,1181938694225383424, a abraji está lançando hoje o mais completo curso online já realizado no brasil para jornalistas de meios de comunicação de abr…
5225,1181319654486286342,uhul dj 
5226,1181230990079008769, com certeza é lá que tá cheio de trabalho rs e tem muito programa cultural bacana e as pessoas é claro
5227,1181225773102972929, sinto que sp explora mais as pessoas com o discurso de que quem está ali é muito vencedor e merecedor é em suma a cidade das promessas o que ajuda a lidar com chatices como trânsito poluição e preços altos
5228,1181224602237915137, ah certamente mas poa melhorou muito os índices de violência por ex homicídios caíram em 45 neste ano me incomodava em sp a ausência de parques pra correr uma cidade enorme com pouca natureza e o discurso de cidade com tudo para fazer quando na vd tem que ter 
5229,1182309858323914752,pesado 
5230,1182031971263942657, ✊🏾🇪🇨 no equador milhares saem às ruas contra a política neoliberal do governopacote de presidente lenin moreno desencade…
5231,1177333777800019968, o percentual de entrevistados que classificava o governo como “ótimo” ou “bom” despencou 16 pontos – de 52 em junho par…
5232,1177333462396735491, o legal dessa onde de produtos plantbased é que por serem novos fazem com que consumidores atentos enxerguem a mecânica da…
5233,1174660361284464640, 🙄
5234,1173434640339800064, conselho de meu pai  “ a úlcera deve ser sempre um problema de seus adversários”
5235,1169624912241315841, já passou momento é de reunir todos contra o bolsonaro
5236,1168458773515649024, não existe vácuo na política 
5237,1168136465483730944, 80 anos do início da segunda guerra  soldados alemães levavam câmeras fotográficas para o campo de batalha historiadores r…
5238,1167245307710791681, uma empresa que representa 18 marcas suspendeu a importação de couro brasileiro e avisou que só pretende retomar as com…
5239,1167241051683381248, robôs impulsionaram hashtags contra ongs na amazônia e a favor de sales 
5240,1183140875200876544, bemvindos a 2012congresso financiado com dinheiro publicomilitantes com cargos comissionados em gabinete parlame…
5241,1183138982747611139, deixar as comunidades indígenas levando vida primitiva com extremas dificuldades de alimentação saúde moradia educaç…
5242,1183130414346575872, imagina só você ter um país inteiro pra governar uma embaixada com o segundo maior parceiro comercial do país pra toc…
5243,1183130351775952899, gustavo bebiano afirma que a pessoa mais influente na área internacional no governo bolsonaro é um jovem despreparado e se…
5244,1183130206820802560, jantou muito cedo hoje guga 😬
5245,1183129959369527298, embaixapeiro lacrando pra cima de em evento conservador pago com dinheiro público 
5246,1182998060038836226, deputados vão a colégio do rio sem avisar e fazem vistoria osparlamentares fotografaram corredores o reitor acionou a pf e alu…
5247,1182997867331538944, dois deputados que ficaram conhecidos por quebrar a placa em homenagem a mariele invadiram o colégio pedro i para fisca…
5248,1182950394626002945,this represents brazil more than socer and samba 
5249,1182948138946060288, esquerda não porque a gente não consegue se unir e só fica arrumando briga com pessoas dentro do mesmo campo onde já…
5250,1182948078850134017, evento protagonizado por eduardo bolsonaro custou r 80 mil ao psl 
5251,1182947776788942849, 🎥 bolsonaro diz que tem inimigos dentro e fora do brasil “os de dentro são os mais terríveis” 
5252,1182945754974961664,reparem bemenquanto um abraça fraternalmente a bandeira dos usa o outro dá um mataleão da bandeira do brahá muitas mensagens envolvidas nisso 
5253,1182942192488386560, eita 🔥psl reage a bolsonaro e decide pedir auditoria nas contas da campanha presidencial…
5254,1182941399488040960, ah caracacete me deu um negócio ruim
5255,1182936288539938816, por complexo de viralata entendo eu a inferioridade em que o brasileiro se coloca voluntariamente em face do resto…
5256,1182935945030578176, escola sem partido vocês viraram uma milícia fascistóide diz reinaldo azevedo sobre invasão de deputados do psl a…
5257,1182935336386781184, poxa eu ia comentar isso 🤦🏽‍♂️
5258,1181987217377501186,impeachmentdobolsonarourgente e não é que ele tem razão 
5259,1181985206103871488, dezembro de 2026 ele acha que estará sentado na cadeira até lá k
5260,1181982268279140352, com a mudança da legislação trabalhista do brasil ditada pelos empresários bancários fiesp e demais através de loby político que muitos apoiaram a intenção é o enfraquecimento total dos sindicatos tanto no lado financeiro quanto político o posicionamento do sr é esse
5261,1181977417352650752, a petrobras é uma empresa de economia mista que gera grandes lucros para o governo e acionistas possui os menores custos e compete de igual para igual com as demais petroleiras o governo e os políticos deveriam intervir menos na mesma e colher os frutos e não dilapidála
